"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Clone Metric Rules","Code Size Rules","Comment Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Coupling Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Runtime Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L6496","long getSubmitTime()","org.apache.hadoop.tools.rumen.LoggedJob.getSubmitTime()J","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","209","3","211","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","8","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7163","void setSubmitTime(long submitTime)","org.apache.hadoop.tools.rumen.LoggedJob.setSubmitTime(J)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","213","3","215","4","0","0","0","0","0","0","0","0","20.2647","4","126.797","25.239","10","9","7.04428","31.6992","135","78.9472","119.164","69.6868","1","0","0","2","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8406","long getLaunchTime()","org.apache.hadoop.tools.rumen.LoggedJob.getLaunchTime()J","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","217","3","219","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7165","void setLaunchTime(long startTime)","org.apache.hadoop.tools.rumen.LoggedJob.setLaunchTime(J)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","221","3","223","4","0","0","0","0","0","0","0","0","20.2647","4","126.797","25.239","10","9","7.04428","31.6992","135","78.9472","119.164","69.6868","1","0","0","3","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8408","long getFinishTime()","org.apache.hadoop.tools.rumen.LoggedJob.getFinishTime()J","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","225","3","227","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7167","void setFinishTime(long finishTime)","org.apache.hadoop.tools.rumen.LoggedJob.setFinishTime(J)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","229","3","231","4","0","0","0","0","0","0","0","0","20.2647","4","126.797","25.239","10","9","7.04428","31.6992","135","78.9472","119.164","69.6868","1","0","0","3","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8410","int getHeapMegabytes()","org.apache.hadoop.tools.rumen.LoggedJob.getHeapMegabytes()I","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","233","3","235","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7491","void setHeapMegabytes(int heapMegabytes)","org.apache.hadoop.tools.rumen.LoggedJob.setHeapMegabytes(I)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","237","3","239","4","0","0","0","0","0","0","0","0","20.2647","4","126.797","25.239","10","9","7.04428","31.6992","135","78.9472","119.164","69.6868","1","0","0","2","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8413","int getTotalMaps()","org.apache.hadoop.tools.rumen.LoggedJob.getTotalMaps()I","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","241","3","243","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","2","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7159","void setTotalMaps(int totalMaps)","org.apache.hadoop.tools.rumen.LoggedJob.setTotalMaps(I)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","245","3","247","4","0","0","0","0","0","0","0","0","20.2647","4","126.797","25.239","10","9","7.04428","31.6992","135","78.9472","119.164","69.6868","1","0","0","2","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8416","int getTotalReduces()","org.apache.hadoop.tools.rumen.LoggedJob.getTotalReduces()I","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","249","3","251","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","2","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7161","void setTotalReduces(int totalReduces)","org.apache.hadoop.tools.rumen.LoggedJob.setTotalReduces(I)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","253","3","255","4","0","0","0","0","0","0","0","0","20.2647","4","126.797","25.239","10","9","7.04428","31.6992","135","78.9472","119.164","69.6868","1","0","0","2","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8419","Values getOutcome()","org.apache.hadoop.tools.rumen.LoggedJob.getOutcome()Lorg/apache/hadoop/tools/rumen/Pre21JobHistoryConstants$Values;","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","257","3","259","4","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","136.447","79.7933","121.252","70.9075","1","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7169","void setOutcome(Values outcome)","org.apache.hadoop.tools.rumen.LoggedJob.setOutcome(Lorg/apache/hadoop/tools/rumen/Pre21JobHistoryConstants$Values;)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","261","3","263","4","0","0","0","0","0","0","0","0","28.7549","5.33333","221.404","36.5979","12","11","12.3002","41.5132","133.597","78.127","117.141","68.5035","1","0","0","4","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8422","JobType getJobtype()","org.apache.hadoop.tools.rumen.LoggedJob.getJobtype()Lorg/apache/hadoop/tools/rumen/LoggedJob$JobType;","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","265","3","267","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8424","void setJobtype(JobType jobtype)","org.apache.hadoop.tools.rumen.LoggedJob.setJobtype(Lorg/apache/hadoop/tools/rumen/LoggedJob$JobType;)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","269","3","271","4","0","0","0","0","0","0","0","0","20.2647","4","126.797","25.239","10","9","7.04428","31.6992","135","78.9472","119.164","69.6868","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8426","List<String> getDirectDependantJobs()","org.apache.hadoop.tools.rumen.LoggedJob.getDirectDependantJobs()Ljava/util/List;","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","273","3","275","4","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","136.447","79.7933","121.252","70.9075","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8428","void setDirectDependantJobs(List<String> directDependantJobs)","org.apache.hadoop.tools.rumen.LoggedJob.setDirectDependantJobs(Ljava/util/List;)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","277","3","279","4","0","0","0","0","0","0","0","0","28.7549","5.33333","221.404","36.5979","12","11","12.3002","41.5132","133.597","78.127","117.141","68.5035","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7236","List<LoggedTask> getMapTasks()","org.apache.hadoop.tools.rumen.LoggedJob.getMapTasks()Ljava/util/List;","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","281","3","283","4","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","136.447","79.7933","121.252","70.9075","1","0","0","10","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7532","void setMapTasks(List<LoggedTask> mapTasks)","org.apache.hadoop.tools.rumen.LoggedJob.setMapTasks(Ljava/util/List;)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","285","3","287","4","0","0","0","0","0","0","0","0","28.7549","5.33333","221.404","36.5979","12","11","12.3002","41.5132","133.597","78.127","117.141","68.5035","1","0","0","1","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7240","List<LoggedTask> getReduceTasks()","org.apache.hadoop.tools.rumen.LoggedJob.getReduceTasks()Ljava/util/List;","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","289","3","291","4","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","136.447","79.7933","121.252","70.9075","1","0","0","9","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7534","void setReduceTasks(List<LoggedTask> reduceTasks)","org.apache.hadoop.tools.rumen.LoggedJob.setReduceTasks(Ljava/util/List;)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","293","3","295","4","0","0","0","0","0","0","0","0","28.7549","5.33333","221.404","36.5979","12","11","12.3002","41.5132","133.597","78.127","117.141","68.5035","1","0","0","1","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7242","List<LoggedTask> getOtherTasks()","org.apache.hadoop.tools.rumen.LoggedJob.getOtherTasks()Ljava/util/List;","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","297","3","299","4","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","136.447","79.7933","121.252","70.9075","1","0","0","3","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7536","void setOtherTasks(List<LoggedTask> otherTasks)","org.apache.hadoop.tools.rumen.LoggedJob.setOtherTasks(Ljava/util/List;)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","301","3","303","4","0","0","0","0","0","0","0","0","28.7549","5.33333","221.404","36.5979","12","11","12.3002","41.5132","133.597","78.127","117.141","68.5035","1","0","0","1","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8433","ArrayList<LoggedDiscreteCDF> getSuccessfulMapAttemptCDFs()","org.apache.hadoop.tools.rumen.LoggedJob.getSuccessfulMapAttemptCDFs()Ljava/util/ArrayList;","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","305","3","307","4","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","136.447","79.7933","121.252","70.9075","1","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L7538","void setSuccessfulMapAttemptCDFs(ArrayList<LoggedDiscreteCDF> successfulMapAttemptCDFs)","org.apache.hadoop.tools.rumen.LoggedJob.setSuccessfulMapAttemptCDFs(Ljava/util/ArrayList;)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","309","3","312","4","0","0","0","0","0","0","0","0","28.7549","5.33333","221.404","36.5979","12","11","12.3002","41.5132","128.937","75.4016","110.417","64.5716","1","0","0","2","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L8436","ArrayList<LoggedDiscreteCDF> getFailedMapAttemptCDFs()","org.apache.hadoop.tools.rumen.LoggedJob.getFailedMapAttemptCDFs()Ljava/util/ArrayList;","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","314","3","316","4","0","0","0","0","0","0","0","0","17.5098","3","72","17.307","8","8","4","24","136.447","79.7933","121.252","70.9075","1","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L7541","void setFailedMapAttemptCDFs(ArrayList<LoggedDiscreteCDF> failedMapAttemptCDFs)","org.apache.hadoop.tools.rumen.LoggedJob.setFailedMapAttemptCDFs(Ljava/util/ArrayList;)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","318","3","320","4","0","0","0","0","0","0","0","0","28.7549","5.33333","221.404","36.5979","12","11","12.3002","41.5132","133.597","78.127","117.141","68.5035","1","0","0","2","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"L8439","LoggedDiscreteCDF getSuccessfulReduceAttemptCDF()","org.apache.hadoop.tools.rumen.LoggedJob.getSuccessfulReduceAttemptCDF()Lorg/apache/hadoop/tools/rumen/LoggedDiscreteCDF;","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","322","3","324","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7543","void setSuccessfulReduceAttemptCDF(LoggedDiscreteCDF successfulReduceAttemptCDF)","org.apache.hadoop.tools.rumen.LoggedJob.setSuccessfulReduceAttemptCDF(Lorg/apache/hadoop/tools/rumen/LoggedDiscreteCDF;)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","326","3","329","4","0","0","0","0","0","0","0","0","20.2647","4","126.797","25.239","10","9","7.04428","31.6992","130.339","76.2218","112.441","65.7549","1","0","0","2","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8442","LoggedDiscreteCDF getFailedReduceAttemptCDF()","org.apache.hadoop.tools.rumen.LoggedJob.getFailedReduceAttemptCDF()Lorg/apache/hadoop/tools/rumen/LoggedDiscreteCDF;","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","331","3","333","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L7545","void setFailedReduceAttemptCDF(LoggedDiscreteCDF failedReduceAttemptCDF)","org.apache.hadoop.tools.rumen.LoggedJob.setFailedReduceAttemptCDF(Lorg/apache/hadoop/tools/rumen/LoggedDiscreteCDF;)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","335","3","337","4","0","0","0","0","0","0","0","0","20.2647","4","126.797","25.239","10","9","7.04428","31.6992","135","78.9472","119.164","69.6868","1","0","0","2","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8445","double[] getMapperTriesToSucceed()","org.apache.hadoop.tools.rumen.LoggedJob.getMapperTriesToSucceed()[D","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","339","3","341","4","0","0","0","0","0","0","0","0","13.6096","2.5","49.1287","13.414","7","7","2.72937","19.6515","137.486","80.4012","122.751","71.7845","1","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"L7552","void setMapperTriesToSucceed(double[] mapperTriesToSucceed)","org.apache.hadoop.tools.rumen.LoggedJob.setMapperTriesToSucceed([D)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","343","3","345","4","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","118.098","69.0632","1","0","0","2","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","1","2","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"L8448","double getFailedMapperFraction()","org.apache.hadoop.tools.rumen.LoggedJob.getFailedMapperFraction()D","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","347","3","349","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","0","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8450","void setFailedMapperFraction(double failedMapperFraction)","org.apache.hadoop.tools.rumen.LoggedJob.setFailedMapperFraction(D)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","351","3","353","4","0","0","0","0","0","0","0","0","20.2647","4","126.797","25.239","10","9","7.04428","31.6992","135","78.9472","119.164","69.6868","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8452","long getRelativeTime()","org.apache.hadoop.tools.rumen.LoggedJob.getRelativeTime()J","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","355","3","357","4","0","0","0","0","0","0","0","0","10","2","31.0195","9.87242","6","6","1.72331","15.5098","138.717","81.121","124.527","72.8228","1","0","0","1","0","0","0","0","0","0","3","3","1","0","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8454","void setRelativeTime(long relativeTime)","org.apache.hadoop.tools.rumen.LoggedJob.setRelativeTime(J)V","L5782","L103","C:\Users\Sarkar\Desktop\sm\hadoop-release-2.6.0\hadoop-tools\hadoop-rumen\src\main\java\org\apache\hadoop\tools\rumen\LoggedJob.java","359","3","361","4","0","0","0","0","0","0","0","0","20.2647","4","126.797","25.239","10","9","7.04428","31.6992","135","78.9472","119.164","69.6868","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
